,edit_count,sentiment,neg_sentiment
2010-10-04,0.4666666666666667,-0.31928927699724835,0.3333333333333333
2010-10-05,0.4666666666666667,-0.3232912560304006,0.3333333333333333
2010-10-06,0.4666666666666667,-0.3232912560304006,0.3333333333333333
2010-10-07,0.4666666666666667,-0.3232912560304006,0.3333333333333333
2010-10-08,0.4666666666666667,-0.3232912560304006,0.3333333333333333
2010-10-09,0.4666666666666667,-0.3232912560304006,0.3333333333333333
2010-10-10,0.4666666666666667,-0.3232912560304006,0.3333333333333333
2010-10-11,0.3333333333333333,-0.2569068948427836,0.26666666666666666
2010-10-12,0.2,-0.19389634529749553,0.2
2010-10-13,0.2,-0.19389634529749553,0.2
2010-10-14,0.13333333333333333,-0.12730045318603517,0.13333333333333333
2010-10-15,0.13333333333333333,-0.12730045318603517,0.13333333333333333
2010-10-16,0.13333333333333333,-0.12730045318603517,0.13333333333333333
2010-10-17,0.06666666666666667,-0.06627679268519084,0.06666666666666667
2010-10-18,0.06666666666666667,-0.06627679268519084,0.06666666666666667
2010-10-19,0.13333333333333333,-0.02449142138163248,0.06666666666666667
2010-10-20,0.06666666666666667,0.041785371303558354,0.0
2010-10-21,0.06666666666666667,0.041785371303558354,0.0
2010-10-22,0.06666666666666667,0.041785371303558354,0.0
2010-10-23,0.06666666666666667,0.041785371303558354,0.0
2010-10-24,0.06666666666666667,0.041785371303558354,0.0
2010-10-25,0.06666666666666667,0.041785371303558354,0.0
2010-10-26,0.06666666666666667,0.041785371303558354,0.0
2010-10-27,0.06666666666666667,0.041785371303558354,0.0
2010-10-28,0.06666666666666667,0.041785371303558354,0.0
2010-10-29,0.06666666666666667,0.041785371303558354,0.0
2010-10-30,0.06666666666666667,0.041785371303558354,0.0
2010-10-31,0.06666666666666667,0.041785371303558354,0.0
2010-11-01,0.06666666666666667,0.041785371303558354,0.0
2010-11-02,0.06666666666666667,0.041785371303558354,0.0
2010-11-03,0.0,0.0,0.0
2010-11-04,0.0,0.0,0.0
2010-11-05,0.0,0.0,0.0
2010-11-06,0.0,0.0,0.0
2010-11-07,0.0,0.0,0.0
2010-11-08,0.0,0.0,0.0
2010-11-09,0.0,0.0,0.0
2010-11-10,0.06666666666666667,0.06638385057449342,0.0
2010-11-11,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-12,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-13,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-14,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-15,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-16,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-17,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-18,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-19,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-20,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-21,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-22,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-23,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-24,0.13333333333333333,0.00019054015477499114,0.06666666666666667
2010-11-25,0.13333333333333333,-0.13036202987035114,0.13333333333333333
2010-11-26,0.26666666666666666,-0.08396610021591186,0.1111111111111111
2010-11-27,0.26666666666666666,-0.08396610021591186,0.1111111111111111
2010-11-28,0.3333333333333333,-0.15051302512486775,0.17777777777777776
2010-11-29,0.3333333333333333,-0.15051302512486775,0.17777777777777776
2010-11-30,0.3333333333333333,-0.15051302512486775,0.17777777777777776
2010-12-01,0.4,-0.08412917455037434,0.17777777777777776
2010-12-02,0.4,-0.08412917455037434,0.17777777777777776
2010-12-03,0.4,-0.08412917455037434,0.17777777777777776
2010-12-04,0.4,-0.08412917455037434,0.17777777777777776
2010-12-05,0.6,-0.06696500380833943,0.2
2010-12-06,0.6,-0.06696500380833943,0.2
2010-12-07,0.6,-0.06696500380833943,0.2
2010-12-08,0.6,-0.06696500380833943,0.2
2010-12-09,0.6,-0.06696500380833943,0.2
2010-12-10,1.5333333333333334,0.021436122788323304,0.1511111111111111
2010-12-11,4.666666666666667,0.05647488464249506,0.128
2010-12-12,5.8,0.034069491892858274,0.1711372549019608
2010-12-13,6.533333333333333,0.0454192696046206,0.16558169934640524
2010-12-14,9.8,0.021687579243234348,0.21184020274776577
2010-12-15,11.066666666666666,0.011333977846104822,0.25043669397583596
2010-12-16,11.733333333333333,-0.0976716279671239,0.30498214852129046
2010-12-17,12.0,-0.15259049531674854,0.37164881518795717
2010-12-18,12.133333333333333,-0.21922716892616423,0.4383154818546238
2010-12-19,12.466666666666667,-0.27496095217125094,0.5049821485212905
2010-12-20,13.733333333333333,-0.3114193364394625,0.5251841687233108
2010-12-21,15.533333333333333,-0.336752432213701,0.5696286131677551
2010-12-22,17.2,-0.3671612309083116,0.6176286131677552
2010-12-23,17.333333333333332,-0.30443571077433945,0.6176286131677552
2010-12-24,17.4,-0.37104756103602765,0.6842952798344218
2010-12-25,16.4,-0.3952799681820577,0.666517502056644
2010-12-26,13.066666666666666,-0.41052134927095024,0.6451841687233106
2010-12-27,11.933333333333334,-0.38811595652131353,0.60204691382135
2010-12-28,11.133333333333333,-0.3329188093241199,0.5409358027102388
2010-12-29,7.866666666666666,-0.3091871189627337,0.49467729930887827
2010-12-30,6.6,-0.2988335175656041,0.45608080808080814
2010-12-31,5.866666666666666,-0.2562117623268688,0.4015353535353536
2011-01-01,5.666666666666667,-0.1405886239786073,0.33486868686868687
2011-01-02,5.533333333333333,-0.07395195036919162,0.2682020202020202
2011-01-03,5.2,-0.01821816712410495,0.20153535353535354
2011-01-04,3.7333333333333334,0.0010760464020717361,0.15911111111111112
2011-01-05,1.9333333333333333,0.02640914217631023,0.11466666666666667
2011-01-06,0.3333333333333333,-0.009826266765594475,0.13333333333333333
2011-01-07,0.4,-0.06132102807362874,0.15555555555555556
2011-01-08,0.3333333333333333,0.0052908221880594965,0.08888888888888888
2011-01-09,0.3333333333333333,0.0052908221880594965,0.08888888888888888
2011-01-10,0.6,0.0008342325687408521,0.12222222222222222
2011-01-11,0.7333333333333333,-0.06579140226046244,0.18888888888888886
2011-01-12,0.7333333333333333,-0.06579140226046244,0.18888888888888886
2011-01-13,0.7333333333333333,-0.06579140226046244,0.18888888888888886
2011-01-14,0.8666666666666667,-0.07770164211591085,0.2222222222222222
2011-01-15,0.8666666666666667,-0.07770164211591085,0.2222222222222222
2011-01-16,1.4666666666666666,-0.1585361607869466,0.2622222222222222
2011-01-17,2.0,-0.16286200364430745,0.29555555555555557
2011-01-18,2.0,-0.16286200364430745,0.29555555555555557
2011-01-19,2.0,-0.16286200364430745,0.29555555555555557
2011-01-20,2.066666666666667,-0.2071618207295736,0.3622222222222222
2011-01-21,2.4,-0.14657876173655193,0.3288888888888889
2011-01-22,2.2666666666666666,-0.22085137049357098,0.37333333333333335
2011-01-23,2.2666666666666666,-0.22085137049357098,0.37333333333333335
2011-01-24,2.533333333333333,-0.2527301786343257,0.4233333333333334
2011-01-25,2.3333333333333335,-0.28554030835628513,0.4566666666666667
2011-01-26,2.2666666666666666,-0.283693883617719,0.4566666666666667
2011-01-27,2.2666666666666666,-0.283693883617719,0.4566666666666667
2011-01-28,2.2666666666666666,-0.283693883617719,0.4566666666666667
2011-01-29,2.2666666666666666,-0.32390980700651806,0.49000000000000005
2011-01-30,2.2666666666666666,-0.32390980700651806,0.49000000000000005
2011-01-31,1.6666666666666667,-0.3700609733661016,0.5166666666666667
2011-02-01,1.3333333333333333,-0.4321362041764789,0.55
2011-02-02,1.3333333333333333,-0.4321362041764789,0.55
2011-02-03,1.3333333333333333,-0.4321362041764789,0.55
2011-02-04,1.3333333333333333,-0.45448283586237165,0.55
2011-02-05,1.0666666666666667,-0.5147286934985055,0.5833333333333334
2011-02-06,1.4,-0.4978562550412284,0.5722222222222222
2011-02-07,1.4,-0.4978562550412284,0.5722222222222222
2011-02-08,1.1333333333333333,-0.46597744690047366,0.5222222222222223
2011-02-09,1.0666666666666667,-0.4287107275591956,0.45555555555555555
2011-02-10,1.5333333333333334,-0.38628585255808295,0.4305555555555555
2011-02-11,2.066666666666667,-0.3598073111640082,0.4472222222222222
2011-02-12,2.4,-0.3983511537975735,0.5005555555555555
2011-02-13,2.4,-0.3969161441591051,0.5005555555555555
2011-02-14,2.533333333333333,-0.463375631040997,0.5672222222222222
2011-02-15,2.6666666666666665,-0.4244419327047136,0.5449999999999999
2011-02-16,2.466666666666667,-0.35804085903697547,0.47833333333333333
2011-02-17,2.7333333333333334,-0.36354157004091475,0.5116666666666666
2011-02-18,3.0,-0.41920930617385443,0.5783333333333333
2011-02-19,2.933333333333333,-0.35256285740269555,0.5116666666666666
2011-02-20,2.8666666666666667,-0.3526679344309701,0.5116666666666666
2011-02-21,2.466666666666667,-0.306498522957166,0.45611111111111113
2011-02-22,2.466666666666667,-0.306498522957166,0.45611111111111113
2011-02-23,2.8,-0.3002694791555404,0.4827777777777778
2011-02-24,2.8666666666666667,-0.23471448679765067,0.4827777777777778
2011-02-25,2.6666666666666665,-0.2504397552212079,0.49444444444444446
2011-02-26,2.2666666666666666,-0.2188925788799922,0.4777777777777778
2011-02-27,1.9333333333333333,-0.1803487362464269,0.42444444444444446
2011-02-28,1.9333333333333333,-0.11614676932493845,0.39111111111111113
2011-03-01,1.8666666666666667,0.00396692335605621,0.3244444444444445
2011-03-02,1.6666666666666667,0.031314639051755265,0.28
2011-03-03,1.6666666666666667,0.031314639051755265,0.28
2011-03-04,1.5333333333333334,0.09475934386253357,0.24666666666666667
2011-03-05,1.2666666666666666,0.15042707999547325,0.18000000000000002
2011-03-06,1.2666666666666666,0.15042707999547325,0.18000000000000002
2011-03-07,1.6,0.21433488938543535,0.14666666666666667
2011-03-08,1.8666666666666667,0.17526399903827242,0.19666666666666668
2011-03-09,1.8666666666666667,0.17526399903827242,0.19666666666666668
2011-03-10,1.5333333333333334,0.16903495523664688,0.16999999999999998
2011-03-11,1.6666666666666667,0.12285908990436131,0.1922222222222222
2011-03-12,1.4,0.09477878146701389,0.20555555555555555
2011-03-13,1.3333333333333333,-0.004273051685757105,0.2722222222222222
2011-03-14,1.4666666666666666,-0.07062906291749742,0.33888888888888885
2011-03-15,1.4,-0.14888390368885462,0.3722222222222222
2011-03-16,1.3333333333333333,-0.20253810948795742,0.3722222222222222
2011-03-17,1.4,-0.26421170698271856,0.4388888888888889
2011-03-18,1.5333333333333334,-0.2675556825266944,0.4722222222222222
2011-03-19,1.4666666666666666,-0.39191745387183297,0.5388888888888889
2011-03-20,1.8,-0.431418219672309,0.5922222222222222
2011-03-21,1.8666666666666667,-0.37776401387320624,0.5922222222222222
2011-03-22,1.5333333333333334,-0.3216055341561635,0.5588888888888889
2011-03-23,1.5333333333333334,-0.31524850209554034,0.5588888888888889
2011-03-24,1.6,-0.3816860365867614,0.6255555555555555
2011-03-25,2.1333333333333333,-0.4037831438581148,0.6672222222222222
2011-03-26,2.2,-0.43143792480230325,0.6783333333333332
2011-03-27,2.1333333333333333,-0.365278012851874,0.6116666666666667
2011-03-28,2.2666666666666666,-0.350775977604919,0.5894444444444444
2011-03-29,2.466666666666667,-0.29901738468143674,0.5627777777777777
2011-03-30,2.466666666666667,-0.17991723520888223,0.4961111111111111
2011-03-31,2.466666666666667,-0.17991723520888223,0.4961111111111111
2011-04-01,2.4,-0.11824363771412108,0.4294444444444444
2011-04-02,2.533333333333333,-0.14843202037943734,0.44611111111111107
2011-04-03,2.466666666666667,-0.08201424284113777,0.3794444444444444
2011-04-04,2.4,-0.021717264486683742,0.3427777777777778
2011-04-05,2.4,-0.14193965021106933,0.40944444444444444
2011-04-06,2.8,-0.17297281816365226,0.4284920634920635
2011-04-07,2.533333333333333,-0.14025895987711257,0.3784920634920635
2011-04-08,2.466666666666667,-0.07382142538589145,0.31182539682539684
2011-04-09,2.066666666666667,-0.05111765409272815,0.3034920634920635
2011-04-10,1.8,-0.04284200017414396,0.27015873015873015
2011-04-11,2.1333333333333333,-0.060058259812612376,0.3101587301587302
2011-04-12,2.6,-0.015480037246431625,0.2857142857142857
2011-04-13,2.6,-0.04356655410357883,0.29904761904761906
2011-04-14,3.0,-0.13125409756387982,0.3466666666666667
2011-04-15,3.0,-0.13125409756387982,0.3466666666666667
2011-04-16,3.8666666666666667,-0.15178298473794818,0.3876923076923077
2011-04-17,3.7333333333333334,-0.05191366295456449,0.33769230769230774
2011-04-18,3.8666666666666667,-0.11838754634499112,0.4043589743589744
2011-04-19,4.133333333333334,-0.17201249222397366,0.4376923076923077
2011-04-20,4.266666666666667,-0.17201305250763455,0.4376923076923077
2011-04-21,3.933333333333333,-0.20290071218223363,0.451978021978022
2011-04-22,4.133333333333334,-0.18413362684194567,0.47420024420024426
2011-04-23,4.133333333333334,-0.18413362684194567,0.47420024420024426
2011-04-24,4.066666666666666,-0.14104101441645944,0.4408669108669109
2011-04-25,4.133333333333334,-0.2073907234504255,0.5075335775335775
2011-04-26,4.0,-0.17104824856596845,0.48975579975579975
2011-04-27,3.8666666666666667,-0.2092444703546927,0.5114224664224664
2011-04-28,3.7333333333333334,-0.19038622699523294,0.5025335775335775
2011-04-29,3.6,-0.15032879809029082,0.48158119658119664
2011-04-30,3.6666666666666665,-0.08427984217293244,0.48158119658119664
2011-05-01,2.8,-0.06375095499886407,0.4405555555555555
2011-05-02,3.0,-0.1449377903673384,0.4805555555555555
2011-05-03,3.0,-0.03218562497033013,0.41388888888888886
2011-05-04,2.533333333333333,0.06264453536934322,0.3638888888888889
2011-05-05,3.1333333333333333,0.12611633082230886,0.33055555555555555
2011-05-06,3.3333333333333335,0.09553045014540353,0.3505555555555555
2011-05-07,3.1333333333333333,0.07676336480511559,0.3283333333333333
2011-05-08,3.2666666666666666,0.012677889201376165,0.39499999999999996
2011-05-09,3.3333333333333335,0.024916687740219955,0.39499999999999996
2011-05-10,3.3333333333333335,0.1495879323614968,0.3283333333333333
2011-05-11,3.2,0.18878325270281895,0.3061111111111111
2011-05-12,3.0,0.19078941411442227,0.3044444444444444
2011-05-13,2.8,0.21461510592036775,0.26
2011-05-14,2.6,0.19770303421550325,0.26666666666666666
2011-05-15,2.8,0.1539981688393487,0.2833333333333333
2011-05-16,3.2666666666666666,0.16088081651263766,0.3119047619047619
2011-05-17,3.6666666666666665,0.16469477309121025,0.3082683982683983
2011-05-18,4.2,0.10580758108033074,0.3482683982683982
2011-05-19,5.733333333333333,0.00248289773861566,0.40104617604617604
2011-05-20,5.4,-0.027688370209837727,0.41533189033189033
2011-05-21,5.4,-0.028445578080321124,0.4153318903318903
2011-05-22,6.666666666666667,-0.061989649386583225,0.4644546973494342
2011-05-23,7.133333333333334,-0.049537806407434645,0.45704728994202676
2011-05-24,7.866666666666666,-0.14145509669763137,0.508329341224078
2011-05-25,8.333333333333334,-0.2054202891348033,0.5416626745574113
2011-05-26,10.066666666666666,-0.2904063321111827,0.588576254804325
2011-05-27,10.266666666666667,-0.27424235184572426,0.5819095881376584
2011-05-28,10.733333333333333,-0.3135124786653349,0.6390524452805155
2011-05-29,10.8,-0.3176927060509618,0.6501635563916266
2011-05-30,10.866666666666667,-0.35879555609076175,0.6734968897249599
2011-05-31,10.933333333333334,-0.3701220777258173,0.6782587944868647
2011-06-01,11.0,-0.3281806011953184,0.658561824789895
2011-06-02,11.4,-0.33278089547735745,0.6602284914565616
2011-06-03,12.533333333333333,-0.31516646559917033,0.6513531527031741
2011-06-04,12.2,-0.2818422344627575,0.6370674384174598
2011-06-05,12.466666666666667,-0.21496099151641532,0.5985489198989413
2011-06-06,12.0,-0.23581185081127323,0.6105372239925085
2011-06-07,11.733333333333333,-0.1713990363883832,0.5779446313999159
2011-06-08,11.2,-0.12224886987684756,0.5533292467845314
2011-06-09,11.533333333333333,-0.09507787285937841,0.5405087339640186
2011-06-10,10.2,-0.029365488476494703,0.5031189632409144
2011-06-11,11.466666666666667,-0.07099552976302798,0.5241066175619021
2011-06-12,14.266666666666667,-0.06888296939349746,0.5186644406911538
2011-06-13,17.066666666666666,-0.0739637220311487,0.5171829592096723
2011-06-14,18.466666666666665,-0.11046384060465538,0.5387214207481339
2011-06-15,19.8,-0.13020329189950894,0.5506261826528959
2011-06-16,21.066666666666666,-0.19233097682683745,0.583421881577627
2011-06-17,23.333333333333332,-0.20727434040396492,0.5910885482442936
2011-06-18,25.8,-0.2055900600729698,0.5907758528096471
2011-06-19,27.266666666666666,-0.23633624932947894,0.6046647416985358
2011-06-20,29.6,-0.2677011828989022,0.6246984117322059
2011-06-21,30.266666666666666,-0.2568522606390224,0.6181327551665493
2011-06-22,31.0,-0.31235485624248843,0.6456327551665493
2011-06-23,31.6,-0.3576341430017287,0.6665851361189302
2011-06-24,31.6,-0.41048717434357485,0.6973543668881611
2011-06-25,31.666666666666668,-0.4573783326660681,0.7211638906976848
2011-06-26,30.4,-0.4726634876592195,0.7335095697100305
2011-06-27,28.266666666666666,-0.44903930984249346,0.7210245757124315
2011-06-28,25.4,-0.490579304982993,0.7447282794161352
2011-06-29,24.0,-0.47521389433719025,0.736523151211007
2011-06-30,22.6,-0.4810320141242247,0.7389041035919593
2011-07-01,21.066666666666666,-0.46737526806488905,0.7311084046672282
2011-07-02,18.933333333333334,-0.4496910126856714,0.7225158120746357
2011-07-03,14.2,-0.47488518895666515,0.7360689256277492
2011-07-04,14.0,-0.4603782644495014,0.7301165446753681
2011-07-05,11.333333333333334,-0.5225334025411089,0.7619347264935501
2011-07-06,10.133333333333333,-0.5455578877787796,0.7740559386147621
2011-07-07,9.533333333333333,-0.5338714322139401,0.7675083195671432
2011-07-08,8.933333333333334,-0.48804079215905566,0.7465559386147621
2011-07-09,8.733333333333333,-0.4964610302259979,0.7486072206660441
2011-07-10,9.733333333333333,-0.5314025936897273,0.7703463511008268
2011-07-11,9.4,-0.5002881843224839,0.7481241288786046
2011-07-12,9.2,-0.5529672391998212,0.7755751092707615
2011-07-13,9.333333333333334,-0.4649844415771405,0.7255751092707615
2011-07-14,9.4,-0.43190948722635103,0.7055751092707614
2011-07-15,9.4,-0.4642345324940919,0.7246227283183805
2011-07-16,8.933333333333334,-0.5131948407279888,0.7496227283183805
2011-07-17,7.8,-0.5653332087959069,0.7755486542443063
2011-07-18,7.733333333333333,-0.5015561167440225,0.7406280193236715
2011-07-19,6.933333333333334,-0.4952547796734563,0.7363952150908673
2011-07-20,6.666666666666667,-0.42900624058329984,0.6697285484242007
2011-07-21,6.533333333333333,-0.4281391112176967,0.6697285484242007
2011-07-22,6.466666666666667,-0.36104316877720954,0.6332206119162641
2011-07-23,6.266666666666667,-0.37491245436070564,0.6398872785829307
2011-07-24,5.866666666666666,-0.30433026480076913,0.6032206119162641
2011-07-25,4.6,-0.2989984426075819,0.5981481481481481
2011-07-26,4.4,-0.2712257179791334,0.5537037037037037
2011-07-27,3.466666666666667,-0.2050132744684421,0.48703703703703705
2011-07-28,3.466666666666667,-0.18676589460915358,0.4703703703703704
2011-07-29,3.2666666666666666,-0.20230250092095167,0.4814814814814815
2011-07-30,2.933333333333333,-0.09010128765194506,0.4148148148148148
2011-07-31,2.933333333333333,-0.08836811173845222,0.4148148148148148
2011-08-01,2.8666666666666667,-0.02176143118628749,0.34814814814814815
2011-08-02,2.8666666666666667,-0.06472163255567903,0.37037037037037035
2011-08-03,2.4,-0.05476573010285695,0.36666666666666664
2011-08-04,2.533333333333333,-0.05718792776266734,0.4
2011-08-05,2.6666666666666665,0.029265392820040384,0.35
2011-08-06,2.2666666666666666,-0.006793591380119324,0.3388888888888889
2011-08-07,2.4,-0.04072387913862864,0.35555555555555557
2011-08-08,2.4,-0.10768584112326304,0.38888888888888895
2011-08-09,2.3333333333333335,-0.09750882188479106,0.38333333333333336
2011-08-10,2.6666666666666665,-0.08597672343254088,0.41000000000000003
2011-08-11,3.466666666666667,-0.12072114143106673,0.46
2011-08-12,3.466666666666667,-0.16642137858602737,0.49333333333333335
2011-08-13,3.2666666666666666,-0.1440662591987186,0.4488888888888889
2011-08-14,3.1333333333333333,-0.19394098215632968,0.4488888888888889
2011-08-15,3.1333333333333333,-0.1957796980275048,0.4488888888888889
2011-08-16,3.2,-0.2606876462035709,0.5155555555555555
2011-08-17,3.3333333333333335,-0.2214100926452213,0.4961111111111111
2011-08-18,3.2,-0.22148408585124546,0.4627777777777778
2011-08-19,3.2666666666666666,-0.2852675818072425,0.4961111111111111
2011-08-20,3.6,-0.3159004920500296,0.5164814814814814
2011-08-21,3.6,-0.3159004920500296,0.5164814814814814
2011-08-22,3.8,-0.30833902609411373,0.5141005291005291
2011-08-23,4.0,-0.3171329123128659,0.5212433862433862
2011-08-24,4.066666666666666,-0.3501472475478258,0.5434656084656084
2011-08-25,3.8,-0.4261551605015204,0.5834656084656085
2011-08-26,3.1333333333333333,-0.45780459473688134,0.6001322751322751
2011-08-27,2.933333333333333,-0.4074727726991845,0.5667989417989417
2011-08-28,2.933333333333333,-0.4074727726991845,0.5667989417989417
2011-08-29,2.933333333333333,-0.4074727726991845,0.5667989417989417
2011-08-30,2.8666666666666667,-0.3408415469543013,0.5001322751322751
2011-08-31,2.8666666666666667,-0.21761206319092444,0.43346560846560844
